sha256,malware_type,adware,crypto_miner,downloader,dropper,file_infector,flooder,installer,packed,ransomware,spyware,worm
37a7921ceb75f322e8eccd8678ce1a35d222756f40f55600d977b2156293dee0,crypto_miner,7,22,1,1,0,0,0,1,0,0,0
3e2f35c71675fdd39540e89880bdc195cf98a9e1a008d0b32234098c88ea54d6,downloader,0,0,22,1,0,0,0,8,0,8,1
79d4b544d8585b33b7e76c6859088dbe4d235b9acd009571cca58df10cd82f3a,downloader,0,0,22,1,0,0,0,8,0,8,1
c1b003ff649145025ab81967c9f0a17912b098417897b1d6356ca24e9417e9ac,downloader,0,0,22,1,0,0,0,8,0,8,1
f5ebb17cfcb11a9720f4ca78c940cd80338cb19732005e16ded5889529cb6ce4,downloader,8,0,24,0,0,0,24,0,0,0,0
a655fea8c9d69fc2b141531106b84fb9d75e291fbb8295385077a5b0900a7cce,downloader,0,0,22,1,0,0,0,8,0,8,1
97f5761c16f6d47c2bb64bd761c0d8142d0489db6eaa0ea7f4b0c4f3e6f2835b,downloader,0,0,22,1,0,0,0,6,0,8,1
9e506e926ab30681d1310a2deeaf6cda56bf4fd35d5c52909138ca56a5e5a38b,downloader,0,0,22,1,0,0,0,8,0,8,1
7d5aef18f3e9de38a84f2844e0b3c59e0ed36ebd25a5b15d3ef0611b779805a2,downloader,0,0,22,1,0,0,0,8,0,8,1
d88eeb6ebddca8975674fb84e801cf0cbef021f969a57dc0e92fbef93590c0c6,downloader,0,0,22,1,0,0,0,6,0,8,1
98abcf92c4e208945913db74621cabff15732955393b17eddc7616c1916bd618,downloader,0,0,22,1,0,0,0,8,0,8,1
c641d04a6966785d77d1923f4a469db4865b8a003e1cc235cef79c4ecc7ad9b6,downloader,0,0,22,1,0,0,0,9,0,9,1
5972672b74afa1fb0207ceabfa5c28a669cd2155fa95c97a83d87209a4157f22,downloader,0,0,22,1,0,0,0,8,0,8,1
88f3cc0ca16d62ef9e5f7aa098898860a76f477b887c28ee79a1d96c0c34c69c,downloader,0,0,22,0,0,0,0,1,0,8,0
ad9840b91f2d6f3e1b191fb8d1948a360be52a68e204a6f1cb7841b11bf3b627,downloader,0,0,22,1,0,0,0,8,0,8,1
de2d39cdb835e3ac8f062e124d887883a19c27df063aa9e1064162bada72262b,downloader,0,0,22,1,0,0,0,8,0,8,1
b22bde4e88f33f7825acd9094446b139d008e579f20c31f83b71dc2bc05083ac,downloader,0,0,22,1,0,0,0,8,0,8,1
851ff4cec8aae026c748cf5363cf7f77ddd098ea46230ab7c68c8bad94d40670,downloader,0,0,22,1,0,0,0,8,0,8,1
cc98c65b0904bfdc2940205db286a52ed612e5c0991f07ee5cd66a9f019e3d6b,downloader,0,0,22,1,0,0,0,8,0,8,1
d3271d4bf86cbaa7b0d0fc54e9389fadd2a0639ff85d6f2cea1aa6f8ab243b52,downloader,0,0,22,1,0,0,0,8,0,8,1
165bbe60f8a376946f82428168404a2d4e55abfa06faa81b7761d79f80dc1a50,downloader,0,0,22,1,0,0,0,8,0,8,1
9625186882dfc2e298bfe5286b1b79461decdcb22ce4962bdbeed20db48c4658,downloader,0,0,22,1,0,0,0,8,0,8,1
e2a190d7cd2c0f3d37c5c897d4e6b68718b3cb1bf2621fe3d93a0b41486497d9,downloader,0,0,22,1,0,0,0,8,0,8,1
b47038a1c631f78c8821771e1627fdf2c5268248cee3c732f0a8313382266aa0,downloader,0,0,22,1,0,0,0,8,0,8,1
7fb57b04d6d741c8295ddc9f3906c55cba72ccf7a868559bd789498553dda8b1,downloader,0,0,22,1,0,0,0,8,0,8,1
ddad0604ad7e92668c266e8c649a8c95049d31e797b96151b0ff56b7132eb2db,downloader,7,0,24,0,0,0,23,0,0,0,0
38821c414726ec78aa2e6c7ec5f7a6204990ad624e577df58bbf96ff6bcf29a5,downloader,21,0,22,0,0,0,23,0,0,0,0
edbd8510d6c82de05bc731af9cfb9c3955f23ca0b752b1031d1e0f8f2959ca7d,downloader,0,0,22,1,0,0,0,8,0,8,1
6f95a63e7397917bf28ff072025cd1a90407c358a1fc8585cb493c2147bdcd9f,downloader,0,0,22,1,0,0,0,8,0,8,1
2c023b86b665d08d3d063bb181e1ec37c73af578436c875af53dd8b9d06466e0,downloader,0,0,22,1,0,0,0,8,0,8,1
cdd049f3e7b03dae7502a961c270cdc7fb6402bdb51f374db6f4549a54f38ff0,downloader,0,0,22,1,0,0,0,8,0,8,1
03b038a77e402e635544e22da7a5418e25fb3213b04b5bf5d979570a87d7ffea,downloader,8,0,24,0,0,0,24,0,0,0,0
be30a77f0293840ce36493a23f337cde175226ba4c36d5a21612f083f7f0d6b3,downloader,0,0,22,1,0,0,0,8,0,8,1
d4b212c3070431a1cb99d95e111fe8193e49bb1a5ed0210ccddbd6ca3868e525,downloader,0,0,22,1,0,0,0,8,0,8,1
4afefd86ef7ea0505b5d8d327a41d0fc9d5a11ffc44f152c80d2df8879bc2a59,downloader,0,0,22,1,0,0,0,8,0,8,1
f98f7d3df44e12f397f8f20ec7e04ee6b1de30cbd975d29c48c6b75ba299cc22,downloader,0,0,22,1,0,0,0,8,0,8,1
6c76ade4021394c90f1c92792b0c9b753c992f79b3faa6d58f2d62d847658bb2,downloader,0,0,22,1,0,0,0,8,0,8,1
c7d66357e534826bc0fa00c0e850727dc226dfa0449f018a0456f01a47ed1c6b,downloader,0,0,22,1,0,0,0,8,0,8,1
3687010f00c77e7d1453373095e7281b3dfa235af1af390e16bd1015f59d2703,downloader,0,0,22,1,0,0,0,8,0,8,1
dabc61e9ff8dc525972f2ad3427a5a9e72501dd864d5bad7316a3d8020125103,downloader,0,0,22,1,0,0,0,8,0,8,1
223cb2474c42be1828956eb31ee17a6d51264658c3c7891422084160fa1bb208,downloader,0,0,22,1,0,0,0,8,0,8,1
a7b394fa18116a90f0f683b2ad76a7a4071928e9a8a38ad5c6bb33e9053bc1d5,downloader,0,0,22,1,0,0,0,8,0,8,1
6d92064e3ae33a9e19375a85d214b0a1143fa0699b6b3bb222bb1444f09555f0,downloader,0,0,22,1,0,0,0,8,0,8,1
c8315098c2aa59b9669ed6bd13786f0abc3874a8d88757a1d3478d3c58fd0097,downloader,8,0,23,0,0,0,23,0,0,0,0
1e6b18d78e0d138da94de81aa0d9580fa9cd9fc6645b3cbef40b0678548a068f,downloader,0,0,22,1,0,0,0,8,0,8,1
35dd2224ce06e663d759372bd7821be93325b16a14bf6602423bbf1ee008991a,downloader,10,0,23,0,0,0,25,0,0,0,0
b13458238815356244552945b7b0ca41abae4cb98b750510615d14e71c0e2291,downloader,1,0,22,1,0,0,0,9,0,8,1
44abe43029e4b2d42881e7e96025d945b8dd7a656dd2351e06788fe1fc3ff074,downloader,21,0,22,0,0,0,23,0,0,0,0
ae39af6c644da847dad0450e2705be83717b80b375e4a51bc6e2eb6c3561a836,downloader,0,0,22,1,0,0,0,8,0,8,1
1e9a08e2fc1f60e936da092f13776f45c140bf5371853c3c6f133f532a64606f,downloader,21,0,22,0,0,0,23,0,0,0,0
6fa6cdbb98891e5eff6220e612b1a31d92642acb0b910e90aa247275d04a1a0e,downloader,21,0,22,0,0,0,23,0,0,0,0
03448019c4afb9adf183f37dc5fa40f50055707eb6bf48f7d60d951f2758ffd7,downloader,21,0,22,0,0,0,23,0,0,0,0
233eab5fdcb3dd26c09396f618cf39c92c066c720dfb4040ec53ddf8bbeb43dc,downloader,0,0,22,1,0,0,0,8,0,8,1
313555875e176b33cd7e8d1a127dd76ed2722c0f524c2b292c3f4321139c5950,downloader,21,0,22,0,0,0,23,0,0,0,0
38efd61c4fbb29d92fda40a3d4d6d01b9ac2f8680ffa8315266470584d7a4ec1,downloader,0,0,22,1,0,0,0,8,0,8,1
41f83b0966b1d7fc7bbf66b7e4c69ee52b1233a61fc34051fc2ed777d008b7d9,downloader,0,0,22,1,0,0,0,8,0,8,1
02c7a7695ff61f880528863ab075dc09c7f343fe9a8316c7ec7ef5fd3e89db3c,downloader,0,0,22,1,0,0,0,8,0,8,1
83f27a8746df8e10508865850c67c35e0f5b269b37eee7664e294858e828cf51,downloader,0,0,22,1,0,0,0,8,0,8,1
03c137ab279691eeb561169ae697e8567162f1177a6e7f2cc2a5839c8e82cf11,downloader,0,0,22,1,0,0,0,8,0,8,1
ee2a98c79e0d66d49b2891601dddb497a9f43503c408df8e90c4106953fdb8a5,downloader,0,0,22,1,0,0,0,8,0,8,1
a29a4107691698d8ea662b746b507e7d0641f57244ce02ff0239f30d23c631bd,downloader,0,0,22,1,0,0,0,8,0,8,1
918261cce3e142b849ebeaa0c46b9d50901974927fceef40997f2be62a08b95d,downloader,0,0,22,1,0,0,0,8,0,8,1
0556789d5bb7e5504bcd460dc3bb7b800c42307682ab6fa42961c45ea7cda939,downloader,8,0,24,0,0,0,24,0,0,0,0
681281126c1c9efbd3acee5a54d47dae2d6868ab585c00caa97cd352142ee3f5,downloader,0,0,22,1,0,0,0,8,0,8,1
3451c2c334451021d4326be80cb7cb19aa16c10e6070465ad4e44888572ff108,downloader,22,0,22,0,0,0,23,0,0,0,0
2d2382779cc879ee0f8bed2f7c402f42e9b81ff8685a0bc395e6feac3efbd10b,downloader,8,0,24,0,0,0,24,0,0,0,0
92eaeed977bcdbae9cf8cabd186b6fc68ca72c0bfb9c1f44f558ce9e4641beb4,downloader,0,0,22,1,0,0,0,8,0,8,1
5c1ca2506ce60ff5b3ced3e4e9fe59757493b83a98c40cfb7f3dfb65d3644d35,downloader,1,0,23,1,0,0,1,8,0,8,1
bfe1f08a027146cbe18081c3e12529779fa2fdee0f292c100f6e951d1b642f60,downloader,0,0,22,1,0,0,0,8,0,8,1
d11465b28f60923fcffdd6a51d1eef4bdb2da5be97c62202ea94d33bb88c97a5,downloader,9,0,24,0,0,0,24,0,0,0,0
e9d2a8fb7e0e686e4c3a78abcc82310dce33228a28c6a40e255a592689f4e43a,downloader,0,0,22,1,0,0,0,8,0,8,1
35039b60f1e6501963b418e3e4a2922de9c0417807f8e643db1af5002de4f008,downloader,0,0,22,1,0,0,0,8,0,8,1
dcdd186e8308dc5235c65ce5130ad57518440ab3fa77e3d9fc38ec1d31607fb3,downloader,0,0,22,0,0,0,1,10,0,9,0
cdee8086a4b272a9cdd2e382d6425edd36827a73b709918f34e844689ba95877,downloader,0,0,23,1,0,0,0,9,0,9,1
8fdcf6f29d03e2dd2df1c56e0843c205a9b378d11752538972d1bcd0346e3748,downloader,0,0,22,1,0,0,0,8,0,8,1
ed05619e6e5ba32474c270c3673c64763605584b64c5910eae75b582c271ffe5,downloader,0,0,22,1,0,0,0,8,0,8,1
fef92734f29c8be7b5da17ce9f2e251c5e61b2ea9624231c7b8607817d04ead9,downloader,0,0,22,1,0,0,0,8,0,8,1
e7188c1f3ad7ece8043887e527d473e3e0378762649c2ad1f8b069ae3f9ae439,downloader,6,0,23,0,0,0,25,0,0,0,0
08516278adbc16047403db115755197dbafad1554d53e3337f9dc55bdf65a7a4,downloader,0,0,22,1,0,0,0,8,0,8,1
279a951d3d26fbc0c0c4f7c4ef294ffc833ac41516d723f32b0638a8ce32a64a,downloader,0,0,22,1,0,0,0,8,0,8,1
a11c98ca180021bedffb4c2c75980d3e752cae97b638ddb50847e7c401668aae,downloader,0,0,22,1,0,0,0,8,0,8,1
afb90b95a8c382f09b75e2b208195007e59d6b91d5d8e7901b985f9add63b0bf,downloader,21,0,22,0,0,0,23,0,0,0,0
3d37100c576584e4734c19c18b32d688c79c4522a889388b9cc774836adbd904,downloader,0,0,22,1,0,0,0,8,0,8,1
39e8914c743f435120dc6c1f4ed31031273f6d72e639d797892d36044be6349a,downloader,0,0,22,1,0,0,0,8,0,8,1
0fcb14ac9295abaa2ae631898c0314675b8b7b31acc2522d93bc1ac654a31c96,downloader,0,0,22,1,0,0,0,8,0,8,1
3392eaec53afebda6e1d3f1b392f1db7e71e19eb08831a055144241f7e2dee7f,downloader,0,0,22,1,0,0,0,8,0,8,1
59df238e267eba36e92cce42e7021bf5be3de5d6ebb60002871793b9eda70bc2,downloader,0,0,22,1,0,0,0,8,0,8,1
2a0ea747267cb041f8f045bdb8ed180b705859ed85956785a7ad5cefd65f02a0,downloader,0,0,22,1,0,0,0,8,0,8,1
588b73228acd5a762c21f89eade6d749ef37696ee00df56eee81420412826abe,downloader,21,0,22,0,0,0,23,0,0,0,0
4c1dad6d34f55dfeb282c544b9ae1777530048798c58e44ecfce33de54774899,downloader,0,0,22,1,0,0,0,8,0,8,1
08bf7fab0cebcb178318c6b148b0ac27c0434fe6933664ab988ce80bb79c079c,downloader,0,0,22,1,0,0,0,8,0,8,1
c4f3520f5deb508d7da0b6ef9f5d5fed819c2304da01156acae0dca8e76af01b,downloader,0,0,22,1,0,0,0,8,0,8,1
2bbbcbf611e60da410694905739c0abc273a2a022948f728840fbee5f712fb23,downloader,0,0,22,1,0,0,0,8,0,8,1
d6d93aa173f4e26d35c748194bea5f5f12a5df57770843887a93f55f90ce6548,downloader,21,0,22,0,0,0,23,0,0,0,0
d23312c4d8be32c645c34262d9baadf755c83c938b3c6ca9de778fd392cae31c,downloader,9,0,24,0,0,0,24,0,0,0,0
4339d21672524f150ab383e2801bd789a0236f919439510d46b3341c8206a65c,downloader,0,0,22,1,0,0,0,8,0,8,1
cbe14c35511ceedee2d10f9896548b590e991b6a346bea9561475337fafbc420,downloader,0,0,22,1,0,0,0,8,0,8,1
cd289ff308753a3e83ad03be2722a643f0bcef0fd2900a056245a308a28b34b2,downloader,7,0,23,0,0,0,25,0,0,0,0
ec8e0fcd6c975cd9dffcc3463986edb8babc8edf7e605b63a8149c456c006c93,downloader,0,0,22,1,0,0,0,8,0,8,1
a4c8880610b4793520e2a227338af275ffdfb52dde4e1c476aacdada1ac571f8,downloader,0,0,22,1,0,0,0,8,0,8,1
aee3e8662cf606bc80078e45d067b5f861a6b727fae8476a96adda682921e365,downloader,0,0,22,1,0,0,0,8,0,8,1
27faa47295da0534bb46452a1959e953ea772047864c2d3682686da87fac122b,dropper,29,0,18,17,0,0,26,1,0,0,0
0e17a1f96422d131f5c6785e008689bde1d2db0cb6d5a4d988b3e788c542785c,dropper,29,0,15,17,0,0,25,1,0,0,2
58ab30d5ca8bc6ec3b582e5dafe7b800dd1a8c97192d1875e45b0bacba8bf458,dropper,29,0,17,17,0,0,27,1,0,0,0
87855641528d7b1ffa09334f4beb7382c7edace69cae453f54dd91b328a99db1,dropper,29,0,18,17,0,0,26,1,0,0,0
2c43b89ea6e82c0532e0b547b7d943788b6adf5782379550b5137220253340e9,dropper,0,0,0,17,0,0,0,0,0,0,0
dbd7c5dc626151be779c9fe2acf50058eaccee51589f8efc079576471fc7d6a5,dropper,32,1,19,18,2,2,29,4,1,2,2
a2d0b72320bec1551269aa7b635ee21fa789dd329f240c707a355787eec3b56e,dropper,26,0,13,17,0,0,24,0,0,0,0
46ae9da3dae601f19476515e111d4d664cf2d49c093812f9ca4deb0a5f574ad7,dropper,0,0,0,17,0,0,0,0,0,0,0
7525925d0200533bb166b6f9de33b048d0b0afb113e0e5c829557446f590f7cf,dropper,29,0,15,17,0,0,25,1,0,0,2
740d6d4126e824c8e06b80a398d6e2905b3da23ca502c5e440d50da28b35648c,dropper,8,0,10,17,0,0,10,0,0,5,0
904ea500e5ec265b9a3d1bf6ba3ce645075c09d27ed7842f72721a98d15d8c75,dropper,21,0,11,17,0,2,21,2,0,0,0
a563dad24223fc73eb263601662cadc44455cae55d8f5ca74482069124019c64,dropper,29,0,17,18,0,0,26,1,0,0,0
5c440e307a2f6bcc2faa9ac5863da76806a3d3fa4f265e037d0e7e509c5066b0,dropper,0,0,0,17,1,0,0,0,0,1,1
1859a9782874f311d099ea7aa78a5016af21feba1e48e448b8059e6068406257,dropper,28,0,16,17,0,0,26,0,0,0,0
b9f6f69377514aaedd80571d1378fdc7c944be8829408d1e53cadc5d121e67c4,dropper,29,0,17,18,0,0,26,1,0,0,0
f533674728e94a71134ae9d8894ec06f6b716097fd76ea96ad0c0d6a0c809548,dropper,21,0,11,17,0,2,21,2,0,0,0
ed06c65607616ac53a4eca7f35cda5065c22d74b6dbb83f6317c0d593bb1360f,dropper,9,0,10,17,0,0,11,0,0,6,0
b788f7d4d4fe4a220ba03ad0ca9b9bd0ae21dd2e2a6de479c3041e33a59ac6db,dropper,29,0,18,17,0,0,26,1,0,0,0
7709769d01aa555b5a6de02f90c8a786a14a76fef853df1cd94720b275ce0c12,dropper,30,0,17,17,0,0,27,1,0,0,0
5cc75dc9a53716bab5eaef90fafe240c6e377855a1fb793c8472f2a4bebb0268,dropper,12,0,12,17,0,0,13,0,0,10,0
fe52a470d00eba8c09b7817c8f27c523210608749a608b24078e54de9cf05e7c,dropper,13,0,13,18,0,0,14,0,0,11,0
2424cb9c52d25230f9d0136656d328cfca272b2f5bceaa859140f5e78f3ab093,dropper,12,0,12,17,0,0,13,0,0,10,0
bd6b7dd87ee8d169be2e2c033f54fb4269be7214a99ff03e8df87bff0d69f009,dropper,23,0,12,17,0,0,23,0,0,0,0
6beee6011c5692d06cfc177efbf8ea159a0f19a4173edb599b6c32be6098ef1e,dropper,21,0,12,17,0,2,22,2,0,0,0
5aa1ae38a43ac3e50a74284c6f1cba4d221d5cbfd0e5ebf16851ebf84dee0441,dropper,29,0,15,17,0,0,25,1,0,0,2
41c74844ba2d611dd6f65644ee60f1a56c745a703e1999aff0609dc2ea2b2965,dropper,29,0,15,17,0,0,25,1,0,0,2
82122128538c33e0608121c3c5bca55ae545d038f9299c0ae76d2f2d6a2fd911,dropper,0,0,0,17,0,0,0,0,0,0,0
68a6f596735e10c6de8adc2d6883095d9a387f2150d1b722a2d7f3b9cdfa3e27,dropper,0,1,0,17,0,0,0,0,0,12,1
5662097df0b8bb53e0c01b8f187a41f23c8a7b4ea67dd72872fa651849c1977c,dropper,13,0,13,18,0,0,14,0,0,11,0
ce01686bbe9489903257d1c69188432ce6c279ca2e83a73247c0e7a7549c17e4,dropper,29,0,17,18,0,0,26,1,0,0,0
9229ba01fd2b7a3b25aed0be0640680a1fb9cc710aee7e1356fb56cb2a22f8b5,dropper,29,0,17,17,0,0,26,1,0,0,0
9b0246ceb07b0341dde2cdd707328b619b391a16f49be628d1858217b53105bc,dropper,12,0,12,17,0,0,13,0,0,10,0
05393b53c5c98470e597c459a03ebda3b1a32f9359bca66750b8e527d1ae9f46,dropper,29,0,17,17,0,0,26,1,0,0,0
f6547a3294dbe09b5ef56e4157f4a080712a973883a7d9caa4f8a135d422cd67,dropper,26,0,13,18,0,2,23,2,0,0,0
93381f4d90f0ee93f9c798592f464caba0128d013f5a2281750256545784c593,dropper,22,0,13,17,0,2,23,3,0,0,0
516b0e61d4bb24c57c7a66a64e4c0a167ac51f7a5290493e4f418d170e8591ea,dropper,29,0,18,17,0,0,26,1,0,0,0
05e5ee25c8201505c07ca4d33c85367b1e369ab3e814de4cead49416d0d6043e,dropper,22,0,11,18,0,2,22,2,0,0,0
91870c288592d4b7bc5ec8747f12e1afc65c2027d7d207cbe637f05e9b04b0eb,dropper,29,0,17,17,0,0,26,1,0,0,0
9b0549e9a25530855446d62eb5be8d2ac83f72b669a310a47b9e1ba806b59a2a,dropper,29,0,15,17,0,0,25,1,0,0,2
1038cb19d461fd988528fabf5333378badc9136774c31fcd0d39618710063de9,dropper,29,0,18,17,0,0,26,1,0,0,0
3e1d54b47f48f1bf3c5c7af8feaec828166d03fa67ad312a6e33e1fff776625c,dropper,26,0,14,18,0,2,24,2,0,0,0
69b52095506a5f4916ac40e5884c023236303656f8783de53e86659cd3d5e5e4,dropper,29,0,15,17,0,0,25,1,0,0,2
75b38380af9cd443135a2e99aba1d90992f05de9e45a9070918d5addb38f3d1c,dropper,25,0,15,18,0,0,25,1,0,0,0
8b1459ad95d2e235facd25cd6646e84e020bbc5270419b27f56187f936d15c61,dropper,29,0,18,17,0,0,26,1,0,0,0
2a45d6a2addce58f8f0e6f7bb7ababba6fcbab125086c24b3c6b4871660e2e3b,dropper,26,0,13,18,0,2,23,2,0,0,0
bb18403eb458e8adc0234c4ceec767de80cb87411fa06c43b69bb67e0b0f0985,dropper,29,0,15,17,0,0,25,1,0,0,2
f810f8b168c943067ee6ef5eea78caaabd701105f044236643ed07ca5ff5cba5,dropper,29,0,17,17,0,0,26,1,0,0,0
edfca130aedf6fa18cb1a3b0855c1b0d9f76492d2d8600b73ae626707459f27c,dropper,29,0,18,17,0,0,26,1,0,0,0
edf8e070ea43aa32edbfed58e6bf2175dcafc1f9c656c110cae55d40f5305a8a,dropper,9,0,12,19,0,0,13,0,0,6,2
4d79fb7048dd26223908287ee78bf01913b83cb7114cbc290c39f7e68781d1dd,dropper,29,0,18,17,0,0,26,1,0,0,0
2c9f83548e88172dead3879e9f302d274e1798fcbce53d108daac687376abc88,dropper,28,0,17,17,0,0,23,1,0,0,0
11fafa4b922d02997773a5c885721cc96ba38a9624d6b1ab1e82ccb54c04b46c,dropper,26,0,13,18,0,2,23,2,0,0,0
ea6125b3959f19d073c4c60a736e1ef0395173f6744329ad16b8db2f172b7ae1,dropper,29,0,18,17,0,0,26,1,0,0,0
ba8ce1b515664861854c86ffcfbc28279264ca1f5a96bccc5d5c979b24f930ef,dropper,29,0,18,17,0,0,26,1,0,0,0
ea90ba12324f3fc155ebdf7b068d736e600ba62923d2e6b91bc93aea183115f0,dropper,30,0,17,17,0,0,27,1,0,0,0
abdbb39bd01499ea5399b7e4f96a167091dacf91403fe2c11155cc3fce33b3ec,dropper,29,0,18,17,0,0,26,1,0,0,0
4710822cba37d0907df3c736e427cc46b66b478870bfd8cd948a8576e419bdd7,dropper,29,0,18,17,0,0,26,1,0,0,0
29de620103a6742b9f80f828841ded214a003443dd8885b8dfa159f63550aa94,dropper,29,0,17,17,0,0,27,1,0,0,0
b54b4a73612b9393df09ad1526655d188ffc5aea5ae1a6becb69a8915fcca25d,dropper,29,0,17,17,0,0,26,1,0,0,0
ccc438963bffbb9f6a355da3985430dd7fd5a1e9b6894f1c43aa48c8f70137e2,dropper,9,0,11,18,0,0,12,0,0,6,0
0a922122b7db1202d332ebd79f41f14b99ca72cbb7d8a7edf04c901ccdedf831,dropper,8,0,10,17,0,0,10,0,0,5,0
c9888477203ac403b343e1d2f0e7f7336299ae43df5f58d2557c7cb938da4545,dropper,13,0,13,18,0,0,14,0,0,11,0
a694775219a82ed08fde93740133f2324410e8f235de81290ec6f52050b881c9,dropper,29,0,17,18,0,0,26,1,0,0,0
4602736cced1448eedf89355cdb7f07550ecca259881032a20990e8294e47ec8,dropper,25,0,13,17,0,0,25,1,0,0,0
d2ef2664fd2516f234f9a1c0d2b33960db0803d2f82c2f4d1392e38989fe82eb,dropper,25,0,13,17,0,0,25,1,0,0,0
61fc3b62ff2e906693ebbb243de0e6c5fec4de2b0893ea958a998b4f684b69d3,dropper,25,0,13,17,0,0,25,1,0,0,0
88ff92dfe2166f6af7452b99fc9900d2ae35e8ed55339972ca188146b04b7204,dropper,25,0,13,17,0,0,25,1,0,0,0
2c7a3a37d0db1c53cc57bc196c1d2e61f79811ba72eb8c3714c8594dbc132786,dropper,29,0,17,17,0,0,27,1,0,0,0
767b2ab426ec3e82c2ed39decf54e5bf969c19446d570f4d71b4b64d3443896c,dropper,29,0,18,17,0,0,26,1,0,0,0
8a93ce8ed0b16b43b03fb010f509f3881fa650b5601e3116a71db965bdb760b4,dropper,25,0,13,17,0,0,25,1,0,0,0
d358a635aa3553d12aa43eb33eb09437d5dc4240dac6cb1c1b85b90d5c2035d1,dropper,13,0,13,18,0,0,14,0,0,11,0
8893b3519b3346ba781c22759557545cdc2f15e7e6220ced64da11c2fd927ee0,dropper,25,0,13,17,0,0,25,1,0,0,0
6a753f108353f5464c7bb19fd03f7ab9f634d125b700975b32698e7e93cd77b0,dropper,29,0,17,17,0,0,26,1,0,0,0
1ba0997d8661f171039c73373fd4d2493f3629cd4b078c8331c3fc29b90cba90,dropper,29,0,17,18,0,0,26,1,0,0,0
cf4b065818b4911f1e1cb04ea3482aa77f34e64e9e4cc97aec0b28cf507155df,dropper,29,0,18,17,0,0,26,1,0,0,0
d464d57b718c4b001b3b339425b215c24ffc7db10690a1cc070d60373bb4b210,dropper,26,0,13,18,0,2,23,2,0,0,0
87c29f40ad87a739f8602d995e66c335685b810ea09869812c12c8e225379378,dropper,29,0,18,17,0,0,26,1,0,0,0
25004a052bdb42ce4976aaf79a6dc707685e3b4ca9dc62f5c20dbc7793201565,dropper,29,0,18,17,0,0,26,1,0,0,0
ea20c62df9ad2e39afe30775557bdb6bfc3884cc5eb6d6658bca90cbdfe39abd,dropper,29,0,18,17,0,0,26,1,0,0,0
2acb509aaab297a6bb8346f800a4541de187c69e69e9d62289be896c96b73a39,dropper,26,0,13,18,0,2,23,2,0,0,0
90737952b5e2f3858b4f2f46c32d505de3e3a1f6af04323c1e4a90e477730431,dropper,23,0,17,17,0,0,25,0,0,0,0
97cff037c934a928e819fe8b0560f1ae42c4daff76ef0f3a4a97c735f2370f0c,dropper,30,0,17,17,0,0,27,1,0,0,0
9d110951936708d73f32c42b19d9e456859bd53cdd672613fd32268cada519f0,dropper,29,0,17,17,0,0,26,1,0,0,0
cec8f9bc3005d22ce635de5ace5a84d34a01536228afd7d27eb40c4f85223ff6,dropper,29,0,18,17,0,0,26,1,0,0,0
a77c9fb61f49ef8cde9016eb71fea632fa8b651b6a1220c705deae6fb34d36ff,dropper,22,0,12,18,0,2,23,2,0,0,0
a89f47336d51a1b2005ac2929c05894db61d95f6bcbdd126a68b2e36f620994e,dropper,1,0,1,17,0,0,1,1,0,0,0
677249fcf5cc292775561000eb61c0e92d11bfb0a0a6d3ea344f948e09254bf3,dropper,21,0,12,17,0,2,22,2,0,0,0
26936808fb1ad6f4e19a91e22b6488613a76276a7419ad2641b98b475b03909f,dropper,21,0,12,17,0,2,22,2,0,0,0
a34664b2967612bdd89c6f3261cd23a22cfde6dbfce03a9f59ebfd8dd08c2019,dropper,28,1,17,17,2,2,26,4,1,2,2
6ad531729529803f863ef955e6e71c9d230169cbde7ea543f7f1fff6786ec249,dropper,8,0,12,18,0,0,11,0,0,9,0
0454b92e4724b3e55ab4b66302d11f377472026a9374362fc67cb68864ee980b,dropper,9,0,12,19,0,0,13,0,0,6,0
f72c0c35458d901d2b19b1dae541107e2d4d27ce8685f76310509b66621d702e,dropper,25,0,14,17,0,0,25,1,0,0,0
5ccf635fd0af88d1eb2f61bdee92921476754e1825fa2c1183507b9f5de0e8f2,dropper,9,0,11,18,0,0,12,0,0,6,0
b33c5851eff0c5da04f9dea948a763ac80ae6612d9e14d2497749016182e96c8,dropper,25,0,14,17,0,0,25,1,0,0,0
8c56a76cc54b3c56af7c54644c11440f2a1ed6cb787c5047b7350deb65911aaa,dropper,8,0,10,17,0,0,10,0,0,5,0
73dab2b64626c03fcb282a2af0134c6f531fb409d58ed7e7faa4eae23ca61bf4,dropper,25,0,17,17,0,0,25,1,0,0,0
f38a1d0f69d8a54780a447eded834d515736b3cca66cf9f7930ab7399d26162d,dropper,24,0,14,17,0,0,22,1,0,0,0
8300dbee1082f95ea625f7afc30957e608c6018e402470a1ad5ea4491776622d,dropper,1,0,0,17,0,0,0,0,0,4,0
14cd94e551ee3a409de929f29fa56b96e4ede290092287fbb9875d1125cf37a3,dropper,8,0,11,18,0,0,11,0,0,5,0
0222036d9957e1827f09feb29e0d54cc798e9fd8874ae7d2a4231d743d39ecb4,dropper,21,0,11,17,0,2,21,2,0,0,0
0c559a24730b28d24a8c10ef8a6a4cea59fd3b285d42e5120499d08edba22b47,file_infector,0,0,0,0,16,0,0,0,0,16,0
028713483925b58f984d7e94c48becfcaf5c8f2fa5f9dce0a1ab52304c965b5b,file_infector,0,0,0,0,16,0,0,0,0,16,0
