sha256,malware_type,adware,crypto_miner,downloader,dropper,file_infector,flooder,installer,packed,ransomware,spyware,worm
902d0359d869810325e58b1b3ebe3a77d5b045d772c3f1ca09f6b1929b63199a,crypto_miner,4,19,0,0,0,0,0,0,0,0,0
f833c4213f1831e21bed26949ce64e5d15cfb5dd444666a1650831094265a76d,crypto_miner,1,21,0,0,0,0,0,0,0,0,0
b4171cade6114033acfda2cf249b70ff72df33e7245d30a4a8276a344d0f600c,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
c83331c49789783377c8ee1dce9378e2b7b474ad7195e17c70068f3678408de0,crypto_miner,4,19,0,0,0,0,0,0,0,0,0
f78da05ffc4bb89433b195e32e2c57bc19ff0b9861a1f862513e7d2e6bce0d6c,crypto_miner,4,19,0,0,0,0,0,0,0,0,0
ab827656bce97f813b0dcea3ccc89974c95d0fa08d382d46363d1d74af089ee2,crypto_miner,0,20,0,0,0,0,0,2,0,0,0
67c721500eb5a73513d746bd3df5381dcc176c003a743f3229996ef198cc4d27,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
603f3eee8fb99965b95dc46cf57f7aa273fa58dc51d01bf998845789fb9e9a76,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
1c64d3a942c7435c8dc456dfcccb451b8568e980b2417b97e3eed5c5499c3499,crypto_miner,8,20,3,0,0,0,0,2,0,0,0
84b6d3cc5217cb80571c7a4dc0261a4c59c337b95d585fbeb4f6dba86a33b6bf,crypto_miner,4,19,0,0,0,0,0,0,0,0,0
a9cfa81452be8e5033d7263153cd6f31c7f8bfef64009be0317487d92a58b8c0,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
103a2e2733be6e6b16cafa0130b5b5c5c56a3f2025510e3a800d6145637409ce,crypto_miner,4,21,0,0,0,0,0,0,0,0,0
39ff8e57f169772b0543596911bfbf541acae2394ee85ad525b69437592a8fe8,crypto_miner,3,21,0,0,0,0,0,0,0,0,0
abc7b6e16d4646b05e9edda615e04eb6b6a6656bc149b1b18282535ebee59f59,crypto_miner,9,19,2,0,0,0,0,1,0,0,0
e1e82134bc8cc5698f661042bd1bb99d48016cb4b11d7e11391d583a39185d88,crypto_miner,9,19,2,0,0,0,0,1,0,0,0
264047b6fc0290a2ea8bbe4ff6852d8f812291ac877355a29aed4c6463de6d24,crypto_miner,9,19,2,0,0,0,0,1,0,0,0
73f69b25da635888bc687ab5422638a6b4b4986bd40d48f9d895415825b67ff3,crypto_miner,9,19,2,0,0,0,0,1,0,0,0
be5a54a9b6ef30b6cd2766532eece9a38739b72597e3975bf0f9bd2fad42cf0e,crypto_miner,1,20,0,0,0,0,0,0,0,0,0
7dfc94ab68d05ffe42dd80b491ebe8365b32fc1b51d091bc9a2bb809495b8f0a,crypto_miner,9,19,2,0,0,0,0,1,0,0,0
10f9dbd459b02063f3d057822dd67fc07e7e28b59cebd90327772ca6e55c9b7e,crypto_miner,9,21,0,0,0,0,0,6,0,0,0
30af5a9a4f6912fa7c42cd3427bd6360bd041409689dc2bb79a4753e537d645b,crypto_miner,9,21,3,0,0,0,0,2,0,0,0
335cf81e769e8e583526e159826b9053f464f45b8414ad97ddbc056617646bc5,crypto_miner,6,21,2,0,0,0,0,0,0,0,0
21102705f2b1182338898946635c058fdeed70ecd2cdbf505970406c55413bff,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
aeefb247d8f08d599261b7b337d269f04e458eefa7bb10dce0bc2fdc35925e5c,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
eb561e3709877068a8e3d5bd3844335ed5514b7bb76ce43036c52325ea82cc9e,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
439c6e4cde5cca6dcff44eea6c6d378cbf8646010bb380863e279acbe9b24c1f,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
5c63d68bab5e9ca168d2e754c6dfaf02ca6b7769c09c07d037d1a2073fd9cc56,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
90a2e37e9b0f9fa7415b64288cbdca74f962de2610cc311082897fc9c9646f8c,crypto_miner,0,19,0,0,0,0,0,2,0,0,0
4531bb849e743348a814a032db464d16b4bddb70eb047e836d8346c2c64a3e02,crypto_miner,1,21,0,0,0,0,0,0,0,0,0
cda1c1bfbf285ab2ed0f0f5a0c535b005886d88a11ffd731147d5b0c7c16f85f,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
c3e93f6a67391e2006954dcefc5cfd6789e8d200857243ecd8e21b15766a4dda,crypto_miner,4,19,0,0,0,0,0,0,0,0,0
5f27184592ab3ae5b163bfb5495a7e7ad6241236db8859a08067900c0607325f,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
f43ca8ddeca66dbaccc92874b6f54e6c61401e3da4f6d178f88ebcdab2534207,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
bf442d995e2e1141ddf72e16327f67b4a999edbe78d3c642788b35968a595f74,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
64b3d5f699c63f2cd3cecaadfb5b7c549b64d097d0528c4df21c4314c72501c1,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
85dd8a6efa0be082138e33de3aa9fb1a3fdd9efc2d6fce8e3312a383f1107905,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
ae19d3d4a7f6da061a08c70b193b02cf556a72145a2a240d7bb17879aa8e8f08,crypto_miner,7,20,0,0,0,0,0,1,0,0,0
68639b59e1b8515d78242e4f5f3ed7b3ed940962fc03b745583b0c451541f80a,crypto_miner,3,19,0,2,0,0,0,0,0,0,0
832cf54e604bf335b1bb29a7916ac032222b7d9f70c229b27d995d4a8c5d16de,crypto_miner,0,19,0,0,0,0,0,0,0,0,0
410612119117070db2efa15fa69086f3f1ea88d98976bab8f4c9fe92a1bd8385,crypto_miner,2,19,0,0,0,0,0,0,0,0,0
f33c1187a09ab7c383c631306a5366e37064d0620680730857ef4d343592583a,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
bbeeda64c2ebe978b8e8c896a0eebb9753c55ab6574026f4bec811733e00c7f9,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
4e698150c0156e1a0ee55f0672f8ec92ec11606500a53dcdf3ae2b3c2e6f335a,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
94f2a4a5f6b36f1929bb1a145821c3222592e87eb4272b5d539120b7a291f5a1,crypto_miner,4,19,0,0,0,0,0,0,0,0,0
6500f359a7756fe461e65c8db102ddcbe7a57dc3d891de639c0733585efe103a,crypto_miner,7,22,1,1,0,0,0,1,0,0,0
97e0974db215d3eab3400d9cc1e171143ad9406b007f339f49e2c60a74d4b579,crypto_miner,4,19,0,0,0,0,0,0,0,0,0
16d9ced74f50f4adb2fcbaafe7ed00e4d7e8c3e28b2ea11327cf92a20d1013e1,crypto_miner,4,19,0,0,0,0,0,0,0,0,0
8f0530a7d489591e1bad5bd65afa599ac7a9cf41a5433a6bf38000bda29a1c6a,crypto_miner,1,22,0,0,0,0,0,0,0,0,0
4c4c5ed126e18a579fd60380f358099466be8761db4fd7c66f8a1d8e47b5fb2b,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
664b51e19f0a83a428f47040b8e2341469169d61cf4e97400175f99ce1c612b9,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
69c32b6c968d0646725e77b53516b6b6d2e213ab1970cf1ff44b2598f6dfbff3,crypto_miner,0,19,0,0,0,0,0,0,0,0,0
ac0670509ea2e8d6ce238657fb96bdcd7ad516f81aa866f0f3ddf5eaed010baa,crypto_miner,2,19,0,0,0,0,0,0,0,0,0
9e2920b4e9d550cd8f0908ffb53ba9ba7319f761ca34f861fe41da1c0ceeadc7,crypto_miner,4,19,0,0,0,0,0,0,0,0,0
d0135dd15b2b288a683d4d565de7452ec04cf564530828bdce78209f320cfdf4,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
02411581d90b772d5f260bbc21784a45de6c01be96b68902a072d6af1755c02d,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
6a77b6682e10e299952a7553dc1b792ab4a05309235d32e10720c62ae1c3fc91,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
c278c8a6d872d29fc1ef417acb15fa83b2a6d9f1aaad430d8e3e939bd0b71c16,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
de49cc1b7b22022bab6a585c02edf7209a9a34b1f46ccf9420f251958e95df9e,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
e4f37dc3b3fed99fed5f254ff70e38f287d296293b916b1ebc57c310dad8ab53,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
ac39447211a92838dcf4d74290e387e9db44872639ae6068fa770089d138c0d8,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
c104e064eed25e4f1a128bb0c03875ede9f1c1b7c6d43306e58284da864b6a97,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
0e2c9fe27e45168d32515e30deefb1877855a91855b27ecf7b44b415cb39b849,crypto_miner,8,20,0,0,0,0,0,0,0,0,0
2e54e7f6cd34455c16c2639c46e2d902d09755eef3bd06c7970b76e0156466aa,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
ed0f34903bda30bf39616c03ebbdb46788afaf85f3303edb115aef488e3d5697,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
7f01eac61646dc1f70ad4ca1d05e0e110e0557693a0e018fe754f8e981beaac0,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
9c95d866581c45c67393cb2da1bf78dcc352c5cc26d08b42ad5676f9955222a2,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
9284d47a67b824066687c558a6e23d8b88de17e3202e04fb0859d75d53ad17f1,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
fe6c3147368e706a9cb5d529757947579ab7251167b1ad46f19418fe03d0cf67,crypto_miner,4,20,1,1,0,0,0,1,0,1,1
0f8dd7b38e8703934ac421d1d1746ceafa3b09f2af348bb0b91b0bff7ff054a8,crypto_miner,9,19,2,0,0,0,0,1,0,0,0
00e060892160c3a08dcc3665fbbc2b2a722b78f6ac7d5d3d4f49481bd7746d5a,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
8ef880ee1c370790fa8c83032ff9db89b03663d9639248cd1e03d06a53d91458,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
9fdd508e2b57f0080acac7fb149f059f8c0295dca36f3d602bbb237a8e162885,crypto_miner,8,20,3,0,0,0,0,2,0,0,0
731ef61b9f31b07f7bdeb4fff2c5c06bc7f1ca7fd509fe593461f8e700af222e,crypto_miner,8,21,0,0,0,0,0,0,0,0,0
30d296509ea08031ee908f3c7aebd46ccd1b0b1b92a80cbe1d904d84082f209a,crypto_miner,7,20,0,0,0,0,0,0,0,0,1
fc25760d09ddc701eb3a7178e66377312a97496de6ec74275277a2396c66983f,crypto_miner,1,21,0,0,1,0,0,0,0,0,0
3d11e2439f0702e93f483c3100f4fb48ab49ee3b9524b8db96a9ac1244ebb1eb,crypto_miner,6,20,0,0,0,0,0,0,0,0,0
818de3b514a346040899991563c1d4b0c81b46b6349af3bbf4a4e1127d763504,crypto_miner,3,19,0,1,0,0,0,1,0,1,0
2e58ca03b1bf17dc0a46794f719506ede88c57fa6c719a29619568f2ea1e3ee8,crypto_miner,7,21,1,1,0,0,0,1,0,0,0
2bc7c7493b7aee80156e25d514cf61bd0f87ee37ef874afb14e2f8ea30e6df48,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
b7095cbe992a7cc2f55bcf3477b048e90030cf0135751b82243633a24d1fe529,crypto_miner,7,21,1,1,0,0,0,1,0,0,0
627e8715401f5b5246ced9cf9d3f36fe67a21f4d3c529c75318390292aa3eb2a,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
39393837e51755687cb7edc380aa1262741b994a01ea4c974b7977a6749495cd,crypto_miner,5,21,1,0,0,0,0,1,0,0,0
df467b6892c6cad3802cef07ac6ae9ed0923739ba004884db60eb1e58bb84f3e,crypto_miner,4,20,1,0,0,0,0,1,0,0,0
296ba0bce2c774ae1f34fed49104f9b1225cc5cce00ff0fe92f8d19eb45d9401,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
acc5281776d352aaa491fc431d715d770afdd2e549169ca8031210a0dcdf9323,crypto_miner,0,22,1,2,0,0,0,1,0,1,1
ab6915dd2cb2ffa806e823608b58133051d8b1612338adc6e445687d79b1c6e3,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
db675832d3c389959484950dd0a0b7398d92676adf5d3bd475816011257d256d,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
2588be2a8e12db896ee4cc090ffe7b44fbd8cc320dd3c1f9ef2603385fa5254e,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
9d6a5babac72fc7abd62c6c6995e8de8260c1c1f2d22767efc5bdbd7e7e54ad4,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
3daa03db9fec8843e1511d467a6e3665e225d973863d0988fc7e70f0e7caf68a,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
0e18f8148fe025d6e8ee6959298b615db777df26fa61455751b46dfa71453887,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
cda0e5ec4fccfa472101ff8410e367021523c26d8085cf6c36178c49c179998e,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
f99a815ca3361d17e14c6c231e5a4a85dd3cf8054a965f166f2691596b06a3f5,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
29187a6ecedfbb7cc961f38332b1da94187003752e0647d9e802d5f8dd06e732,crypto_miner,7,21,1,1,0,0,0,1,0,0,0
f00d25ddde41de09ca80cfcb673b8c686fb0247a7a9a3414c4787607e5b997aa,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
68a89d019876cf2a3ebcb6e33a02b94f4b1764d7c502dc60760a3d8e78f75c3b,crypto_miner,7,21,1,1,0,0,0,1,0,0,0
6ed95ac83b7bdcea2432afd0ceea9da11c0e61746abc733b37c768665ee6d693,crypto_miner,7,21,1,1,0,0,0,1,0,0,0
9455248a391cea48a1aa8e6a11863b7e59384dfcb4ba1aa35b8244e634e85e8a,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
c6da38645004b15815e7a1b7b677645fe7d663948d61925c7bc244f6ec3ea960,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
c663dae22015ad9938bdd4c5e758cb1435155feeef27395f0e23256389903201,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
9c3ecec95af46d68026d3f79f8bf3267193b4632f3018ef2f8baeab4ddf12871,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
28559b598d6e9188dd7cf3c21891a1e8a6aecbb2f9e012862f19cd6f1507a734,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
23d699df9f799f0b8529005e46ee690dc914176ed03d2a38d11f8c648849963a,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
d279a5f309c42eb96edab8fa0b9091167f3e2bab42edf861da7894edad4d7c65,crypto_miner,7,21,1,1,0,0,0,1,0,0,0
0c0a2112559ff9e8db92b36d648655f7d7ae0bd3ac4c32edece7cbb16aece21d,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
55d9ca5588c0d299fdff4b157ef31379f3dba1e64faf0491aaafd6f0baebf86c,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
59dc3a0cfefbebffc44557ba11bc2b79b0971fddf1372bd406677872f49046ec,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
f175623f82aab8ceee45e3905715598ae44c6a0c906b6f2e18e8aa709a29d35b,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
5ee31f527051110840a7e847bcc2de4baacac35ae0ea9c1002b6b7530f71f8cd,crypto_miner,7,21,1,1,0,0,0,1,0,0,0
d269d72d305d2e8b4fdac79c2a4c540039f56f8fd46fdfb9c017a83cacef3863,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
11a423f62697443bcbff953cab85481e4bb6203776dea66395128b292ac6b43d,crypto_miner,7,21,1,1,0,0,0,1,0,0,0
d234f0bd7d275cee87bd509a7c8bfafcb033849d993fe355e861558e953e942e,crypto_miner,7,22,1,1,0,0,0,1,0,0,0
3b6ea2b15e8abe1433854a4624330ae86aaad8f2db01b17a193a352cc4c83380,crypto_miner,8,23,1,1,0,0,0,1,0,0,0
b87c4dd731475946f20c418500c770bab78c3931584cdeef3ad993f5e2ceb8d8,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
10740d66732f7cc48b619db2c26756e0238b6ab5e85cd6901906635ecc30af13,crypto_miner,3,19,0,0,0,0,0,0,0,0,0
8409a571ee34a85f425aee97e5e9334de6a959d8f0eb8c9b70b68326fe87fa2a,crypto_miner,7,21,1,1,0,0,0,1,0,0,0
85fd800c97c0eb1194968940ab12227b66f909d8f32996ec2bdcd281bf678b2b,crypto_miner,7,21,1,1,0,0,0,1,0,0,0
82cc53b47da798f9cc45d18cb5a960dccc0dbdb31b4d053ab8b660b3a05ca24b,crypto_miner,7,21,1,1,0,0,0,1,0,0,0
fe517651680715323e28f2d906792f45a2a2874b98ef76a98bbaa0b6db5c00a9,crypto_miner,8,23,1,1,0,0,0,1,0,0,0
c175d659c9bcb7708af2add8e50a01ac56b6e2dd4130339ace9fb56b601e1ca8,crypto_miner,7,21,1,1,0,0,0,1,0,0,0
b6b6af9df263835217888f91e4f93538dffc092c4231ed31bf2e8abf822e3ebf,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
7f811862868e96e95510dff904da12e17050c74b573cbaa2ea08f2293ab216ce,crypto_miner,7,21,1,1,0,0,0,1,0,0,0
639b5636adff58946162b35dffeb4a670645b5123b9a814ebbd62ab280c1b7dc,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
6fe92acf02269f3c600bbaeab3b11c9f68af3942d0aca608eecf0f945e35e837,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
3885eb52a19ce481b8e08ebc09060173fbc2d98f08a5d172d7dae100a5202177,crypto_miner,0,20,0,0,0,0,0,0,0,0,0
60a80e1890d23b8e658ff6859a5bd11d58fdb792f2aa1892dc3435383bb64695,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
e5d34fd5404ba6f5d5ce594b08bd49f66c6c8d2c249cc65c32b41bd8afff8a1b,crypto_miner,7,21,1,1,0,0,0,1,0,0,0
81599faac365a894b9a1961753277578aee7b7e7133c7d36f71b751134f9a323,crypto_miner,7,21,1,1,0,0,0,1,0,0,0
bb970e102c348fb01cb93bf90e335ecfd4dab4134af5802c641d80212a7bbf84,crypto_miner,7,21,1,1,0,0,0,1,0,0,0
cfa0b3e21d128d395e4b461085c484535bec3533d4a34577ae3c2e1ad61004c5,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
349bcc2ad387577c1ae1c80f68df19681f09e3c1d57a219da7eac8700ed95d91,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
6c22ad300096098c4944fdd56cce58ace9fe22e5b1bb893a23c19515370a7c73,crypto_miner,7,21,1,1,0,0,0,1,0,0,0
64a8f80af1ff04e3194e68c059b0c869c17dc30d661b391f4328153aa009e186,crypto_miner,7,21,1,1,0,0,0,1,0,0,0
95168e2fa5ddebad46d01177a60efa6b567b7f608e39ff6df5c602ef7875a945,crypto_miner,7,21,1,1,0,0,0,1,0,0,0
e2eeed6d267e309a3cc6db711ab7dd91dc8a414a03b55ab3415ee1c179855f29,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
e6f572796783f729759f9c3fa0cef7ab94e318a9180df288ddb53eee5657e284,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
1abca62045a5943d3c2ae02c636aea6668d160cc1e214100b3ba5f233bf43207,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
30210b8b914d98ef7bc98a90685e89cdae1f1350d36894476e1fd611f5e0ba9e,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
8b23835e64d9eb62f253a1d4a4a30aa67865cf23b9521259cd9faf215953ccdc,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
a32d109d26e5320107482d4366c36f3d022c984ef9dfd53c63544da62783586e,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
4cc7b6164b682100682dc6453a3658fd838c5330d6a9046e130a41e516da884e,crypto_miner,7,21,1,1,0,0,0,1,0,0,0
455d60d86ffcb532b49df399bbfab504858311b384c41486a68240336a1499f7,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
8c80f38b3ec3dd4fb33a7e50b927e137ff9b0ae7ef1ea68067df60abccc6f40c,crypto_miner,0,21,0,1,0,0,0,0,0,0,0
73541326ef0f2609042bb71c29f051501262d4ceb3f3fcd55800e86cd943335b,crypto_miner,7,21,1,1,0,0,0,1,0,0,1
6d4477880ffbfaebd24263d95a2664e9336b8cc2b220c32a5d8dafe55bf0bd87,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
78af78e1aad2fbc81c3ebe29d7281ef87369bdded1348b0877c0d8e767080a4a,crypto_miner,7,21,1,1,0,0,0,1,0,0,0
4c3203db1c532ecc62df30ade9074ed47d5043f426da1b2b39eaf628eb41664a,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
12c35d9679ea71afc33105bf0f3ab3b20e84ffb8359b1345f264315c5453423d,crypto_miner,7,21,1,1,0,0,0,1,0,0,0
0fdd2c843bcdec0923a6ebef34e05e2a50af6fcef2f6b5344292f4e2dd1cdcb5,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
58e35a041940ccb0d38fe3c136f2ecd162012e096db5e2d70de86681a3dd9ec2,crypto_miner,5,20,1,0,0,0,0,0,0,0,0
d565a1b30117da6134d2e82fd413e2394258455783d746761662a975c8e47c0d,crypto_miner,5,20,1,0,0,0,0,0,0,0,0
7580eeaf72bb4735d6b3434ed0aae4adfed458f5346a9e0190cd170ee59a4336,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
f5828eafbbe0b0224c4ff11b51ab9e8ddfb2d68b244842c3bcf42f87980c3854,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
892e3a18f6dcbd8641f78d1c942cd831de64b88e712a71113cced0678be7a20c,crypto_miner,1,24,0,0,0,0,0,0,0,0,0
27c4a0dc3c4bd67252d203a87a7520f65292a817036c7143788b57600ed95e88,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
887b16d7a5fdf7949ee5bf7e76c43473ccf939fc819fdd2f8d5696e5fa3ed558,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
2b82e22e0812df97b24f7efde6a891630026324fc6f3a6ebf3554335a0d718ac,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
ab4878109d36ba98236837556b6a297a734024aba2fbc84cc47dccfb0fc3090b,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
785f3e78beeff80606dee441fa36486db153d70c9df4bcd217b91865d349f0fa,crypto_miner,7,21,1,1,0,0,0,1,0,0,0
fabeeb82bee93bd03a6086a715e4a90349bbf9f9c5bc3d86ca42c709faeaf404,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
f00fa7332648e269d044b2625a66f8dc9426d00a2056a81f6abc30581a4f534f,crypto_miner,0,21,0,0,0,0,0,1,0,0,0
f0f8080ca1e02dc44cfa276385c3790bb7c3c5f1482dfef746992f98369dd902,crypto_miner,0,21,0,0,0,0,0,1,0,0,0
e71de933d20cb2780df7fb2a40f335686be77dc4bb7d926e1c62d80ba468b492,crypto_miner,1,22,0,0,0,0,0,0,0,0,0
37a7921ceb75f322e8eccd8678ce1a35d222756f40f55600d977b2156293dee0,crypto_miner,7,22,1,1,0,0,0,1,0,0,0
45a820ffe393d87955bea5dc83f97ff97d7ef6180335973f0104d878071ce3f8,crypto_miner,0,21,0,0,0,0,0,3,0,0,0
5fa7573c74131c9bba48233222ca12ab1eae7e618fb264f123b697a4c3a419fa,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
94cbbdf28324d418f117681048b6104825a4e995d80a317e9a8bc3c6b2db0e02,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
9dfa7a19dfd41565b179c3c129448ea308fdfb28f575100174dfca1c9ac0a2e5,crypto_miner,1,21,0,0,0,0,0,0,0,0,0
b0b73ca245603e190dabe144b2000748c9c52b89f7fb5b7dfef3115f5ac7e9eb,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
3af0dc1d3e69facb693b22652b3401f36532d8970153f35438d56d13df39a943,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
ad6229a0e40f5f41a9cab4667519875f90801217556f7ba6daed3eae67a3dcd1,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
1136243fd46d9776b7fddced6f629db991b6c2de3fc06a8f823ea073ddb6b93d,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
e1df2e86fdd3686bb90cf7cbcf65a7c8a6380cd8d1d7a59bd09bf3a13c612a99,crypto_miner,5,23,0,0,0,0,0,0,0,0,0
10ca6270353dae341156eda9fa17f95626a7f4369cd5991b13b933c9019b3a46,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
a2ab5bf8aa6676623af2659c8d336671ac49ebeee22ddeda8fbf48a46ab17f13,crypto_miner,4,20,0,0,0,0,0,0,0,0,0
425e6222a9152bfeeae82088472bf0344b5e1d048e30bf1674a8d50a5883c4e1,crypto_miner,4,22,0,0,0,0,0,0,0,0,0
282e1ab220f6477849da2abe2679341dba7d2ebe5b18475c42c75fda635ba033,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
73929981e1972241183dba40ec7fab3d1f07af106e76cde87defb90f42b883a1,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
438e5eaf0974b0d92b7698ecadf1caf16baca98fbd1d9db20d728dda612f5bcb,crypto_miner,4,22,0,0,0,0,0,0,0,0,0
9ddc8244a57c221596ab74f3a8034b5e2366c1bcc8bc524464311e772302aa5c,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
f3cc2dbde1e9394c6c3f304f2c5029919e0f11d937d53f896631530ff88a4e5e,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
7c9e95343bfbb16cf97fa3675a1ca045e2539430e6d4c7185d5df36b8457eebe,crypto_miner,7,20,0,1,0,0,0,0,0,1,1
21054468cd343b51f63259885e7333b0259bc138bea3b91f4731ce1f2bdd257d,crypto_miner,7,21,1,1,0,0,0,1,0,0,0
496b9c7706db6d6b2e3cef8c0b7a084d22056559ca0fc819f72d465aeaf992cf,crypto_miner,3,21,0,1,0,0,0,0,0,0,0
284309d07f08261af19c937ece6d2031910d9124a7359c207ded65890b2d7c5f,crypto_miner,5,21,1,1,0,0,0,1,0,1,1
b388741dd262abe6d528c406613be9b32b39e5fca23f70f8769c422322dd7853,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
a2d46d3b0ed90617e84111f316f386967eb72a54b487006a82f1e3c53c587d76,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
139f60a517d4dd6ee4d47acdeee21e77bd401d9fea38f8bb0d96ef9085ae42d1,crypto_miner,1,19,0,0,0,0,0,0,0,0,0
f5e1b8d5087e275206558661ebd6462f2cd68739110a3ab14c04fb3f3dccdca8,crypto_miner,7,20,0,0,0,0,0,0,0,0,0
ac09c236fd29388301f5cce954a8aba2ca0a982689bbdc888a1dc01bd5ad93df,crypto_miner,7,21,1,1,0,0,0,1,0,0,0
9bab914e16e885227b3832ea8bfa6fea0c9a81607bfa1318b8e972c33d318221,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
7ce60f1dd3fa7c2a6da6a2de0e67281db5cdea4cb5ac2108b27be2b28f33bd70,crypto_miner,6,20,1,1,0,0,0,1,0,0,0
36c6bef969d3d40c3323d5c1333aaea54ff1682d9dfe7a905c5fd3769c15b8b6,crypto_miner,7,21,1,1,0,0,0,1,0,0,0
675c761574244fbb325a8aad3b635ecc87f85fda9ea9881dc2a8a0fa0a8c41ff,crypto_miner,7,21,1,1,0,0,0,1,0,0,0
